State,Year,Indicator,Value
AK,2015,Number of Drug Overdose Deaths,127
AK,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",17
AK,2015,Heroin ,39
AK,2015,Other natural & semi-synthetic opioids,49
AK,2016,Heroin ,49
AK,2015,Number of Deaths,"4,242"
AK,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",13
AK,2016,Cocaine,15
AK,2016,Other natural & semi-synthetic opioids,63
AK,2017,Heroin ,50
AK,2016,Number of Deaths,"4,355"
AK,2016,Number of Drug Overdose Deaths,143
AK,2017,Cocaine,22
AK,2017,Number of Deaths,"4,374"
AK,2017,Other natural & semi-synthetic opioids,48
AK,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",37
AK,2018,Heroin ,37
AK,2017,Number of Drug Overdose Deaths,148
AK,2018,Number of Deaths,"4,383"
AK,2018,Other natural & semi-synthetic opioids,48
AK,2018,Number of Drug Overdose Deaths,142
AK,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",38
AK,2019,Heroin ,49
AK,2018,Cocaine,16
AK,2019,Number of Deaths,"4,528"
AK,2020,Heroin ,43
AK,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",27
AK,2019,Other natural & semi-synthetic opioids,45
AK,2019,Cocaine,13
AK,2019,Number of Drug Overdose Deaths,146
AK,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",61
AK,2020,Number of Deaths,"5,008"
AK,2021,Heroin ,71
AK,2020,Other natural & semi-synthetic opioids,40
AK,2020,Cocaine,21
AK,2020,Number of Drug Overdose Deaths,146
AK,2021,Other natural & semi-synthetic opioids,74
AK,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",151
AK,2021,Number of Deaths,"6,076"
AK,2022,Heroin ,64
AK,2021,Cocaine,21
AK,2021,Number of Drug Overdose Deaths,255
AL,2022,Heroin ,79
AK,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",156
AK,2022,Other natural & semi-synthetic opioids,75
AK,2022,Number of Deaths,"6,297"
AK,2022,Cocaine,16
AK,2022,Number of Drug Overdose Deaths,257
AR,2021,Heroin ,11
AR,2022,Heroin ,10
AZ,2017,Heroin ,341
AL,2015,Number of Drug Overdose Deaths,755
AL,2015,Number of Deaths,"51,091"
AL,2016,Number of Drug Overdose Deaths,740
AL,2016,Number of Deaths,"51,431"
AL,2017,Number of Drug Overdose Deaths,812
AL,2018,Number of Drug Overdose Deaths,799
AL,2017,Number of Deaths,"52,307"
AL,2018,Number of Deaths,"53,500"
AL,2019,Number of Drug Overdose Deaths,750
AL,2020,Number of Drug Overdose Deaths,989
AL,2019,Number of Deaths,"53,210"
AL,2021,Number of Drug Overdose Deaths,"1,333"
AL,2020,Number of Deaths,"63,362"
AL,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",957
AL,2022,Other natural & semi-synthetic opioids,125
AL,2022,Cocaine,247
AL,2022,Number of Drug Overdose Deaths,"1,411"
AL,2021,Number of Deaths,"69,542"
AZ,2018,Heroin ,368
AL,2022,Number of Deaths,"66,607"
AR,2015,Number of Drug Overdose Deaths,398
AR,2015,Number of Deaths,"31,015"
AR,2016,Number of Deaths,"31,028"
AR,2016,Number of Drug Overdose Deaths,383
AR,2017,Number of Deaths,"31,823"
AR,2017,Number of Drug Overdose Deaths,413
AR,2018,Number of Deaths,"32,398"
AR,2018,Number of Drug Overdose Deaths,457
AR,2019,Number of Deaths,"32,319"
AR,2019,Number of Drug Overdose Deaths,451
AR,2020,Number of Deaths,"37,820"
AR,2020,Number of Drug Overdose Deaths,514
AR,2021,Other natural & semi-synthetic opioids,97
AR,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",285
AR,2021,Cocaine,63
AR,2021,Number of Drug Overdose Deaths,627
AR,2021,Number of Deaths,"41,199"
AR,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",333
AR,2022,Other natural & semi-synthetic opioids,110
AR,2022,Number of Deaths,"40,315"
AR,2022,Cocaine,65
AR,2022,Number of Drug Overdose Deaths,644
AZ,2015,Number of Drug Overdose Deaths,"1,269"
AZ,2015,Number of Deaths,"54,421"
AZ,2016,Number of Deaths,"57,277"
AZ,2016,Number of Drug Overdose Deaths,"1,421"
AZ,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",263
AZ,2017,Other natural & semi-synthetic opioids,350
AZ,2017,Cocaine,136
AZ,2017,Number of Drug Overdose Deaths,"1,555"
AZ,2017,Number of Deaths,"58,440"
AZ,2018,Other natural & semi-synthetic opioids,349
AZ,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",527
AZ,2019,Heroin ,361
AZ,2018,Cocaine,175
AZ,2018,Number of Drug Overdose Deaths,"1,730"
AZ,2018,Number of Deaths,"60,384"
AZ,2020,Heroin ,270
AZ,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",824
AZ,2019,Other natural & semi-synthetic opioids,326
AZ,2019,Cocaine,173
AZ,2019,Number of Drug Overdose Deaths,"1,981"
AZ,2019,Number of Deaths,"61,103"
AZ,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,519"
AZ,2021,Heroin ,216
AZ,2020,Other natural & semi-synthetic opioids,336
AZ,2020,Cocaine,192
AZ,2020,Number of Deaths,"77,090"
AZ,2020,Number of Drug Overdose Deaths,"2,649"
AZ,2021,Other natural & semi-synthetic opioids,327
AZ,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,792"
AZ,2022,Heroin ,99
AZ,2021,Cocaine,210
AZ,2021,Number of Drug Overdose Deaths,"2,780"
AZ,2021,Number of Deaths,"83,221"
CA,2019,Heroin ,"1,025"
AZ,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,807"
AZ,2022,Other natural & semi-synthetic opioids,248
AZ,2022,Cocaine,235
AZ,2022,Number of Drug Overdose Deaths,"2,776"
AZ,2022,Number of Deaths,"81,449"
CA,2020,Heroin ,"1,021"
CA,2015,Number of Deaths,"260,172"
CA,2015,Number of Drug Overdose Deaths,"4,784"
CA,2016,Number of Deaths,"263,199"
CA,2016,Number of Drug Overdose Deaths,"4,844"
CA,2017,Number of Deaths,"269,377"
CA,2017,Number of Drug Overdose Deaths,"5,078"
CA,2018,Number of Deaths,"272,660"
CA,2018,Number of Drug Overdose Deaths,"5,494"
CA,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,727"
CA,2019,Other natural & semi-synthetic opioids,950
CA,2019,Cocaine,870
CA,2019,Number of Drug Overdose Deaths,"6,363"
CA,2019,Number of Deaths,"270,202"
CA,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","4,195"
CA,2021,Heroin ,"1,037"
CA,2020,Other natural & semi-synthetic opioids,"1,013"
CA,2020,Cocaine,"1,246"
CA,2020,Number of Deaths,"320,832"
CA,2020,Number of Drug Overdose Deaths,"9,209"
CA,2021,Other natural & semi-synthetic opioids,"1,057"
CA,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","6,411"
CA,2022,Heroin ,767
CA,2021,Cocaine,"1,439"
CA,2021,Number of Drug Overdose Deaths,"11,398"
CA,2021,Number of Deaths,"351,127"
CO,2018,Heroin ,234
CA,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","6,647"
CA,2022,Other natural & semi-synthetic opioids,"1,031"
CA,2022,Cocaine,"1,469"
CA,2022,Number of Drug Overdose Deaths,"11,448"
CO,2019,Heroin ,239
CA,2022,Number of Deaths,"322,224"
CO,2015,Number of Drug Overdose Deaths,950
CO,2015,Number of Deaths,"37,144"
CO,2016,Number of Drug Overdose Deaths,965
CO,2016,Number of Deaths,"38,075"
CO,2017,Number of Deaths,"38,759"
CO,2017,Number of Drug Overdose Deaths,"1,046"
CO,2018,Number of Deaths,"39,286"
CO,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",130
CO,2018,Cocaine,133
CO,2018,Other natural & semi-synthetic opioids,255
CO,2018,Number of Drug Overdose Deaths,"1,068"
CO,2020,Heroin ,234
CO,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",251
CO,2019,Other natural & semi-synthetic opioids,238
CO,2019,Cocaine,135
CO,2019,Number of Deaths,"40,105"
CO,2019,Number of Drug Overdose Deaths,"1,100"
CO,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",586
CO,2021,Heroin ,236
CO,2020,Other natural & semi-synthetic opioids,285
CO,2020,Cocaine,238
CO,2020,Number of Deaths,"47,595"
CO,2020,Number of Drug Overdose Deaths,"1,519"
CO,2021,Other natural & semi-synthetic opioids,307
CO,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",987
CO,2022,Heroin ,180
CO,2021,Cocaine,274
CO,2021,Number of Drug Overdose Deaths,"1,917"
CO,2021,Number of Deaths,"49,411"
CT,2015,Heroin ,394
CO,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,052"
CO,2022,Other natural & semi-synthetic opioids,280
CO,2022,Cocaine,295
CO,2022,Number of Drug Overdose Deaths,"1,960"
CO,2022,Number of Deaths,"50,721"
CT,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",217
CT,2015,Other natural & semi-synthetic opioids,188
CT,2016,Heroin ,462
CT,2015,Cocaine,168
CT,2015,Number of Drug Overdose Deaths,800
CT,2015,Number of Deaths,"30,751"
CT,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",508
CT,2016,Cocaine,237
CT,2016,Other natural & semi-synthetic opioids,214
CT,2017,Heroin ,476
CT,2016,Number of Deaths,"30,641"
CT,2016,Number of Drug Overdose Deaths,939
CT,2017,Cocaine,294
CT,2017,Other natural & semi-synthetic opioids,224
CT,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",696
CT,2018,Heroin ,405
CT,2017,Number of Drug Overdose Deaths,"1,092"
CT,2017,Number of Deaths,"31,543"
CT,2018,Other natural & semi-synthetic opioids,188
CT,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",787
CT,2019,Heroin ,361
CT,2018,Cocaine,314
CT,2018,Number of Deaths,"31,745"
CT,2018,Number of Drug Overdose Deaths,"1,097"
CT,2020,Heroin ,333
CT,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",974
CT,2019,Other natural & semi-synthetic opioids,209
CT,2019,Cocaine,375
CT,2019,Number of Deaths,"31,929"
CT,2019,Number of Drug Overdose Deaths,"1,231"
CT,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,150"
CT,2021,Heroin ,205
CT,2020,Other natural & semi-synthetic opioids,217
CT,2020,Cocaine,453
CT,2020,Number of Drug Overdose Deaths,"1,385"
CT,2020,Number of Deaths,"37,032"
CT,2021,Other natural & semi-synthetic opioids,220
CT,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,312"
CT,2022,Heroin ,109
CT,2021,Cocaine,549
CT,2021,Number of Drug Overdose Deaths,"1,562"
CT,2021,Number of Deaths,"39,212"
DE,2018,Heroin ,151
CT,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,303"
CT,2022,Other natural & semi-synthetic opioids,197
CT,2022,Cocaine,585
CT,2022,Number of Drug Overdose Deaths,"1,547"
CT,2022,Number of Deaths,"35,415"
DE,2019,Heroin ,147
DE,2015,Number of Drug Overdose Deaths,210
DE,2015,Number of Deaths,"8,686"
DE,2016,Number of Deaths,"8,980"
DE,2016,Number of Drug Overdose Deaths,285
DE,2017,Number of Deaths,"9,150"
DE,2017,Number of Drug Overdose Deaths,345
DE,2018,Other natural & semi-synthetic opioids,71
DE,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",301
DE,2018,Cocaine,149
DE,2018,Number of Drug Overdose Deaths,405
DE,2018,Number of Deaths,"9,547"
DE,2020,Heroin ,117
DE,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",336
DE,2019,Other natural & semi-synthetic opioids,64
DE,2019,Cocaine,160
DE,2019,Number of Deaths,"9,443"
DE,2019,Number of Drug Overdose Deaths,427
DE,2020,Heroin ,92
DE,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",402
DE,2021,Heroin ,91
DE,2020,Other natural & semi-synthetic opioids,55
DE,2020,Cocaine,175
DE,2020,Number of Deaths,"10,990"
DE,2020,Number of Drug Overdose Deaths,476
DE,2021,Other natural & semi-synthetic opioids,51
DE,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",409
DE,2022,Heroin ,64
DE,2021,Cocaine,197
DE,2021,Number of Drug Overdose Deaths,502
DE,2021,Number of Deaths,"11,531"
FL,2019,Heroin ,743
DE,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",447
DE,2022,Other natural & semi-synthetic opioids,50
DE,2022,Cocaine,209
FL,2020,Heroin ,763
DE,2022,Number of Deaths,"11,693"
DE,2022,Number of Drug Overdose Deaths,551
FL,2015,Number of Drug Overdose Deaths,"3,352"
FL,2015,Number of Deaths,"195,599"
FL,2016,Number of Drug Overdose Deaths,"4,996"
FL,2016,Number of Deaths,"199,256"
FL,2017,Number of Drug Overdose Deaths,"5,676"
FL,2017,Number of Deaths,"205,023"
FL,2018,Number of Drug Overdose Deaths,"5,451"
FL,2018,Number of Deaths,"209,545"
FL,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","3,039"
FL,2019,Number of Deaths,"209,740"
FL,2019,Number of Drug Overdose Deaths,"5,524"
FL,2019,Cocaine,"1,503"
FL,2019,Other natural & semi-synthetic opioids,"1,143"
FL,2021,Heroin ,644
FL,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","4,933"
FL,2020,Other natural & semi-synthetic opioids,"1,174"
FL,2020,Cocaine,"2,049"
FL,2020,Number of Deaths,"243,105"
FL,2020,Number of Drug Overdose Deaths,"7,512"
FL,2021,Other natural & semi-synthetic opioids,"1,148"
FL,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","5,602"
FL,2022,Heroin ,341
FL,2021,Cocaine,"2,310"
FL,2021,Number of Drug Overdose Deaths,"8,163"
FL,2021,Number of Deaths,"267,230"
GA,2015,Heroin ,244
FL,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","5,620"
FL,2022,Other natural & semi-synthetic opioids,"1,024"
FL,2022,Cocaine,"2,357"
FL,2022,Number of Deaths,"266,205"
GA,2016,Heroin ,220
FL,2022,Number of Drug Overdose Deaths,"8,262"
GA,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",348
GA,2015,Other natural & semi-synthetic opioids,451
GA,2015,Cocaine,174
GA,2015,Number of Deaths,"80,919"
GA,2015,Number of Drug Overdose Deaths,"1,337"
GA,2015,Other natural & semi-synthetic opioids,439
GA,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",286
GA,2016,Cocaine,213
GA,2016,Other natural & semi-synthetic opioids,455
GA,2017,Heroin ,262
GA,2016,Number of Deaths,"81,783"
GA,2016,Number of Drug Overdose Deaths,"1,370"
GA,2017,Cocaine,267
GA,2017,Other natural & semi-synthetic opioids,512
GA,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",407
GA,2018,Heroin ,312
GA,2017,Cocaine,264
GA,2017,Number of Deaths,"83,679"
GA,2017,Number of Drug Overdose Deaths,"1,520"
GA,2018,Other natural & semi-synthetic opioids,504
GA,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",381
GA,2019,Heroin ,330
GA,2018,Cocaine,279
GA,2018,Number of Deaths,"85,614"
GA,2018,Number of Drug Overdose Deaths,"1,479"
GA,2020,Heroin ,394
GA,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",383
GA,2019,Other natural & semi-synthetic opioids,385
GA,2019,Cocaine,296
GA,2019,Number of Drug Overdose Deaths,"1,384"
GA,2019,Number of Deaths,"86,290"
GA,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",856
GA,2021,Heroin ,402
GA,2020,Other natural & semi-synthetic opioids,439
GA,2020,Cocaine,338
GA,2020,Number of Deaths,"103,561"
GA,2020,Number of Drug Overdose Deaths,"1,868"
GA,2021,Other natural & semi-synthetic opioids,494
GA,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,379"
GA,2022,Heroin ,323
GA,2021,Cocaine,484
GA,2021,Number of Drug Overdose Deaths,"2,438"
GA,2021,Number of Deaths,"114,168"
HI,2016,Heroin ,24
GA,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,592"
GA,2022,Other natural & semi-synthetic opioids,509
GA,2022,Cocaine,586
GA,2022,Number of Drug Overdose Deaths,"2,588"
GA,2022,Number of Deaths,"111,569"
HI,2017,Heroin ,20
HI,2015,Number of Drug Overdose Deaths,171
HI,2015,Number of Deaths,"11,208"
HI,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",14
HI,2016,Other natural & semi-synthetic opioids,50
HI,2016,Number of Drug Overdose Deaths,203
HI,2018,Heroin ,17
HI,2016,Number of Deaths,"11,067"
HI,2017,Other natural & semi-synthetic opioids,45
HI,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",12
HI,2017,Number of Deaths,"11,508"
HI,2017,Number of Drug Overdose Deaths,203
HI,2019,Heroin ,19
HI,2018,Number of Deaths,"11,658"
HI,2018,Other natural & semi-synthetic opioids,33
HI,2018,Number of Drug Overdose Deaths,233
HI,2018,Cocaine,15
HI,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",15
HI,2020,Heroin ,26
HI,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",21
HI,2019,Other natural & semi-synthetic opioids,32
HI,2019,Cocaine,14
HI,2019,Number of Drug Overdose Deaths,243
HI,2019,Number of Deaths,"11,785"
HI,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",34
HI,2021,Heroin ,27
HI,2020,Other natural & semi-synthetic opioids,26
HI,2020,Cocaine,18
HI,2020,Number of Drug Overdose Deaths,277
HI,2020,Number of Deaths,"12,076"
HI,2021,Other natural & semi-synthetic opioids,33
HI,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",49
HI,2022,Heroin ,19
HI,2021,Cocaine,17
HI,2021,Number of Deaths,"12,880"
HI,2021,Number of Drug Overdose Deaths,287
IA,2015,Heroin ,43
HI,2022,Number of Drug Overdose Deaths,281
HI,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",78
HI,2022,Other natural & semi-synthetic opioids,31
HI,2022,Cocaine,29
HI,2022,Number of Deaths,"13,555"
IA,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",49
IA,2015,Other natural & semi-synthetic opioids,89
IA,2016,Heroin ,44
IA,2015,Cocaine,19
IA,2015,Number of Deaths,"29,692"
IA,2017,Heroin ,64
IA,2015,Number of Drug Overdose Deaths,311
IA,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",57
IA,2016,Cocaine,17
IA,2016,Other natural & semi-synthetic opioids,89
IA,2016,Number of Deaths,"29,318"
IA,2016,Number of Drug Overdose Deaths,319
IA,2017,Cocaine,19
IA,2017,Other natural & semi-synthetic opioids,93
IA,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",97
IA,2018,Heroin ,58
IA,2017,Number of Drug Overdose Deaths,341
IA,2017,Number of Deaths,"30,242"
IA,2018,Other natural & semi-synthetic opioids,92
IA,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",96
IA,2019,Heroin ,40
IA,2018,Cocaine,22
IA,2018,Number of Drug Overdose Deaths,336
IA,2018,Number of Deaths,"30,337"
IA,2020,Heroin ,57
IA,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",101
IA,2019,Other natural & semi-synthetic opioids,54
IA,2019,Cocaine,18
IA,2019,Number of Deaths,"30,669"
IA,2019,Number of Drug Overdose Deaths,350
IA,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",162
IA,2021,Heroin ,54
IA,2020,Other natural & semi-synthetic opioids,56
IA,2020,Cocaine,30
IA,2020,Number of Drug Overdose Deaths,429
IA,2020,Number of Deaths,"34,577"
IA,2021,Other natural & semi-synthetic opioids,67
IA,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",213
IA,2022,Heroin ,36
IA,2021,Cocaine,34
IA,2021,Number of Drug Overdose Deaths,471
IA,2021,Number of Deaths,"36,095"
ID,2020,Heroin ,34
IA,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",231
IA,2022,Other natural & semi-synthetic opioids,68
IA,2022,Cocaine,44
ID,2021,Heroin ,36
IA,2022,Number of Deaths,"35,460"
IA,2022,Number of Drug Overdose Deaths,498
ID,2015,Number of Deaths,"12,917"
ID,2015,Number of Drug Overdose Deaths,220
ID,2016,Number of Deaths,"13,297"
ID,2016,Number of Drug Overdose Deaths,235
ID,2017,Number of Deaths,"13,908"
ID,2017,Number of Drug Overdose Deaths,240
ID,2018,Number of Drug Overdose Deaths,247
ID,2018,Number of Deaths,"14,171"
ID,2019,Number of Deaths,"14,338"
ID,2019,Number of Drug Overdose Deaths,265
ID,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",39
ID,2020,Other natural & semi-synthetic opioids,79
ID,2022,Heroin ,18
ID,2020,Number of Deaths,"16,048"
ID,2020,Number of Drug Overdose Deaths,281
ID,2021,Other natural & semi-synthetic opioids,90
ID,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",150
IL,2015,Heroin ,876
ID,2021,Number of Drug Overdose Deaths,347
ID,2021,Number of Deaths,"18,405"
ID,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",184
ID,2022,Other natural & semi-synthetic opioids,90
ID,2022,Cocaine,14
ID,2022,Number of Deaths,"18,960"
ID,2022,Number of Drug Overdose Deaths,376
IL,2016,Heroin ,"1,069"
IL,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",277
IL,2015,Other natural & semi-synthetic opioids,263
IL,2015,Cocaine,340
IL,2015,Number of Drug Overdose Deaths,"1,864"
IL,2015,Number of Deaths,"105,465"
