State,Year,Indicator,Value
IL,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",927
IL,2016,Cocaine,511
IL,2016,Other natural & semi-synthetic opioids,378
IL,2017,Heroin ,"1,250"
IL,2016,Number of Deaths,"104,091"
IL,2016,Number of Drug Overdose Deaths,"2,427"
IL,2017,Cocaine,751
IL,2017,Other natural & semi-synthetic opioids,484
IL,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,260"
IL,2018,Heroin ,"1,180"
IL,2017,Number of Drug Overdose Deaths,"2,765"
IL,2017,Number of Deaths,"106,635"
IL,2018,Other natural & semi-synthetic opioids,482
IL,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,605"
IL,2019,Heroin ,"1,077"
IL,2018,Cocaine,805
IL,2018,Number of Drug Overdose Deaths,"2,885"
IL,2018,Number of Deaths,"107,784"
IL,2020,Heroin ,"1,198"
IL,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,714"
IL,2019,Other natural & semi-synthetic opioids,413
IL,2019,Cocaine,877
IL,2019,Number of Deaths,"105,820"
IL,2019,Number of Drug Overdose Deaths,"2,775"
IL,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,478"
IL,2021,Heroin ,"1,043"
IL,2020,Other natural & semi-synthetic opioids,529
IL,2020,Cocaine,"1,131"
IL,2020,Number of Deaths,"128,733"
IL,2020,Number of Drug Overdose Deaths,"3,577"
IL,2021,Other natural & semi-synthetic opioids,512
IL,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,758"
IL,2022,Heroin ,808
IL,2021,Cocaine,"1,322"
IL,2021,Number of Drug Overdose Deaths,"3,786"
IL,2021,Number of Deaths,"131,458"
IN,2019,Heroin ,311
IL,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,927"
IL,2022,Other natural & semi-synthetic opioids,534
IL,2022,Cocaine,"1,490"
IL,2022,Number of Drug Overdose Deaths,"3,963"
IL,2022,Number of Deaths,"123,899"
IN,2020,Heroin ,302
IN,2015,Number of Drug Overdose Deaths,"1,232"
IN,2015,Number of Deaths,"63,837"
IN,2016,Number of Deaths,"64,051"
IN,2016,Number of Drug Overdose Deaths,"1,506"
IN,2017,Number of Drug Overdose Deaths,"1,861"
IN,2017,Number of Deaths,"66,004"
IN,2018,Number of Drug Overdose Deaths,"1,757"
IN,2018,Number of Deaths,"66,625"
IN,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",908
IN,2019,Other natural & semi-synthetic opioids,363
IN,2019,Cocaine,269
IN,2019,Number of Deaths,"66,516"
IN,2019,Number of Drug Overdose Deaths,"1,704"
IN,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,600"
IN,2021,Heroin ,185
IN,2020,Other natural & semi-synthetic opioids,409
IN,2020,Cocaine,305
IN,2020,Number of Drug Overdose Deaths,"2,267"
IN,2020,Number of Deaths,"72,759"
IN,2021,Other natural & semi-synthetic opioids,461
IN,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,985"
IN,2022,Heroin ,74
IN,2021,Cocaine,423
IN,2021,Number of Drug Overdose Deaths,"2,789"
IN,2021,Number of Deaths,"81,187"
KS,2019,Heroin ,38
IN,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,068"
IN,2022,Other natural & semi-synthetic opioids,437
IN,2022,Cocaine,462
IN,2022,Number of Drug Overdose Deaths,"2,868"
KS,2020,Heroin ,39
IN,2022,Number of Deaths,"80,935"
KS,2015,Number of Drug Overdose Deaths,337
KS,2015,Number of Deaths,"26,017"
KS,2016,Number of Deaths,"25,598"
KS,2016,Number of Drug Overdose Deaths,320
KS,2017,Number of Drug Overdose Deaths,327
KS,2017,Number of Deaths,"26,151"
KS,2018,Number of Drug Overdose Deaths,354
KS,2018,Number of Deaths,"26,557"
KS,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",68
KS,2019,Other natural & semi-synthetic opioids,70
KS,2019,Cocaine,32
KS,2019,Number of Deaths,"26,719"
KS,2019,Number of Drug Overdose Deaths,380
KS,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",159
KS,2021,Heroin ,40
KS,2020,Other natural & semi-synthetic opioids,79
KS,2020,Cocaine,37
KS,2020,Number of Deaths,"31,125"
KS,2020,Number of Drug Overdose Deaths,473
KS,2021,Other natural & semi-synthetic opioids,110
KS,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",349
KS,2022,Heroin ,37
KS,2021,Cocaine,77
KS,2021,Number of Drug Overdose Deaths,683
KY,2018,Heroin ,228
KS,2021,Number of Deaths,"32,441"
KS,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",384
KS,2022,Other natural & semi-synthetic opioids,133
KS,2022,Cocaine,102
KS,2022,Number of Drug Overdose Deaths,725
KS,2022,Number of Deaths,"32,138"
KY,2019,Heroin ,156
KY,2015,Number of Drug Overdose Deaths,"1,248"
KY,2015,Number of Deaths,"46,396"
KY,2016,Number of Deaths,"46,769"
KY,2016,Number of Drug Overdose Deaths,"1,437"
KY,2017,Number of Deaths,"48,254"
KY,2017,Number of Drug Overdose Deaths,"1,594"
KY,2018,Other natural & semi-synthetic opioids,384
KY,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",786
KY,2018,Cocaine,169
KY,2018,Number of Drug Overdose Deaths,"1,529"
KY,2018,Number of Deaths,"48,679"
KY,2020,Heroin ,151
KY,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",815
KY,2019,Other natural & semi-synthetic opioids,322
KY,2019,Cocaine,123
KY,2019,Number of Deaths,"48,821"
KY,2019,Number of Drug Overdose Deaths,"1,369"
KY,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,522"
KY,2021,Heroin ,111
KY,2020,Other natural & semi-synthetic opioids,440
KY,2020,Cocaine,177
KY,2020,Number of Deaths,"55,709"
KY,2020,Number of Drug Overdose Deaths,"2,104"
KY,2021,Other natural & semi-synthetic opioids,461
KY,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,739"
KY,2022,Heroin ,55
KY,2021,Cocaine,238
KY,2021,Number of Drug Overdose Deaths,"2,418"
KY,2021,Number of Deaths,"61,329"
MA,2015,Heroin ,624
KY,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,719"
KY,2022,Other natural & semi-synthetic opioids,401
MA,2016,Heroin ,687
KY,2022,Cocaine,246
KY,2022,Number of Drug Overdose Deaths,"2,386"
KY,2022,Number of Deaths,"61,557"
LA,2015,Number of Drug Overdose Deaths,875
LA,2015,Number of Deaths,"44,371"
LA,2016,Number of Drug Overdose Deaths,"1,021"
LA,2016,Number of Deaths,"44,306"
LA,2017,Number of Deaths,"45,953"
LA,2017,Number of Drug Overdose Deaths,"1,059"
LA,2018,Number of Deaths,"46,894"
LA,2018,Number of Drug Overdose Deaths,"1,212"
LA,2019,Number of Deaths,"46,105"
LA,2019,Number of Drug Overdose Deaths,"1,304"
LA,2020,Number of Deaths,"56,828"
LA,2020,Number of Drug Overdose Deaths,"1,929"
LA,2021,Number of Drug Overdose Deaths,"2,512"
LA,2021,Number of Deaths,"59,154"
LA,2022,Number of Drug Overdose Deaths,"2,561"
LA,2022,Number of Deaths,"57,278"
MA,2015,Other natural & semi-synthetic opioids,217
MA,2015,Cocaine,400
MA,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",957
MA,2015,Number of Drug Overdose Deaths,"1,702"
MA,2015,Number of Deaths,"59,151"
MA,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,552"
MA,2016,Cocaine,567
MA,2016,Other natural & semi-synthetic opioids,262
MA,2017,Heroin ,607
MA,2016,Number of Deaths,"57,861"
MA,2016,Number of Drug Overdose Deaths,"2,198"
MA,2017,Cocaine,701
MA,2017,Other natural & semi-synthetic opioids,261
MA,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,645"
MA,2018,Heroin ,488
MA,2017,Number of Drug Overdose Deaths,"2,224"
MA,2017,Number of Deaths,"59,624"
MA,2018,Other natural & semi-synthetic opioids,292
MA,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,861"
MA,2019,Heroin ,495
MA,2018,Cocaine,785
MA,2018,Number of Deaths,"60,038"
MA,2018,Number of Drug Overdose Deaths,"2,272"
MA,2020,Heroin ,363
MA,2019,Number of Drug Overdose Deaths,"2,217"
MA,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,876"
MA,2019,Other natural & semi-synthetic opioids,249
MA,2019,Cocaine,786
MA,2019,Number of Deaths,"59,752"
MA,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,984"
MA,2021,Heroin ,214
MA,2020,Other natural & semi-synthetic opioids,286
MA,2020,Cocaine,920
MA,2020,Number of Deaths,"67,895"
MA,2020,Number of Drug Overdose Deaths,"2,314"
MA,2021,Other natural & semi-synthetic opioids,255
MA,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,150"
MA,2022,Heroin ,143
MA,2021,Cocaine,"1,158"
MA,2021,Number of Drug Overdose Deaths,"2,555"
MA,2021,Number of Deaths,"70,645"
MD,2015,Heroin ,422
MA,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,212"
MA,2022,Other natural & semi-synthetic opioids,229
MA,2022,Cocaine,"1,222"
MA,2022,Number of Drug Overdose Deaths,"2,632"
MA,2022,Number of Deaths,"64,909"
MD,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",373
MD,2015,Other natural & semi-synthetic opioids,418
MD,2016,Heroin ,656
MD,2015,Cocaine,150
MD,2015,Number of Drug Overdose Deaths,"1,320"
MD,2015,Number of Deaths,"47,630"
MD,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,122"
MD,2016,Cocaine,316
MD,2016,Other natural & semi-synthetic opioids,694
MD,2017,Heroin ,692
MD,2016,Number of Deaths,"48,668"
MD,2016,Number of Drug Overdose Deaths,"2,074"
MD,2017,Cocaine,524
MD,2017,Other natural & semi-synthetic opioids,714
MD,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,598"
MD,2018,Heroin ,481
MD,2017,Number of Deaths,"49,670"
MD,2017,Number of Drug Overdose Deaths,"2,285"
MD,2018,Other natural & semi-synthetic opioids,541
MD,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,891"
MD,2019,Heroin ,354
MD,2018,Cocaine,736
MD,2018,Number of Deaths,"50,272"
MD,2018,Number of Drug Overdose Deaths,"2,438"
MD,2020,Heroin ,195
MD,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,934"
MD,2019,Other natural & semi-synthetic opioids,448
MD,2019,Cocaine,716
MD,2019,Number of Drug Overdose Deaths,"2,392"
MD,2019,Number of Deaths,"50,628"
MD,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,335"
MD,2021,Heroin ,110
MD,2020,Other natural & semi-synthetic opioids,432
MD,2020,Cocaine,766
MD,2020,Number of Deaths,"59,644"
MD,2020,Number of Drug Overdose Deaths,"2,761"
MD,2021,Other natural & semi-synthetic opioids,377
MD,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,456"
MD,2022,Heroin ,45
MD,2021,Cocaine,888
MD,2021,Number of Drug Overdose Deaths,"2,890"
MD,2021,Number of Deaths,"62,150"
ME,2015,Heroin ,55
MD,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,273"
MD,2022,Other natural & semi-synthetic opioids,273
MD,2022,Cocaine,940
MD,2022,Number of Drug Overdose Deaths,"2,702"
MD,2022,Number of Deaths,"58,063"
ME,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",113
ME,2015,Other natural & semi-synthetic opioids,105
ME,2016,Heroin ,59
ME,2015,Cocaine,33
ME,2015,Number of Drug Overdose Deaths,271
ME,2015,Number of Deaths,"14,368"
ME,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",204
ME,2016,Cocaine,59
ME,2016,Other natural & semi-synthetic opioids,132
ME,2017,Heroin ,76
ME,2016,Number of Drug Overdose Deaths,357
ME,2016,Number of Deaths,"14,129"
ME,2017,Cocaine,89
ME,2017,Other natural & semi-synthetic opioids,129
ME,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",262
ME,2018,Heroin ,78
ME,2017,Number of Drug Overdose Deaths,409
ME,2017,Number of Deaths,"14,513"
ME,2018,Other natural & semi-synthetic opioids,75
ME,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",272
ME,2019,Heroin ,68
ME,2018,Cocaine,105
ME,2018,Number of Deaths,"14,640"
ME,2018,Number of Drug Overdose Deaths,411
ME,2020,Heroin ,66
ME,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",278
ME,2019,Other natural & semi-synthetic opioids,53
ME,2019,Cocaine,110
ME,2019,Number of Drug Overdose Deaths,362
ME,2019,Number of Deaths,"14,903"
ME,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",359
ME,2021,Heroin ,47
ME,2020,Other natural & semi-synthetic opioids,70
ME,2020,Cocaine,135
ME,2020,Number of Deaths,"15,620"
ME,2020,Number of Drug Overdose Deaths,490
ME,2021,Other natural & semi-synthetic opioids,82
ME,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",501
ME,2022,Heroin ,18
ME,2021,Cocaine,153
ME,2021,Number of Drug Overdose Deaths,620
ME,2021,Number of Deaths,"17,129"
MI,2018,Heroin ,659
ME,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",556
ME,2022,Other natural & semi-synthetic opioids,74
ME,2022,Cocaine,202
ME,2022,Number of Drug Overdose Deaths,683
MI,2019,Heroin ,628
ME,2022,Number of Deaths,"17,755"
MI,2020,Heroin ,498
MI,2015,Number of Drug Overdose Deaths,"2,017"
MI,2015,Number of Deaths,"95,079"
MI,2016,Number of Deaths,"94,840"
MI,2016,Number of Drug Overdose Deaths,"2,342"
MI,2017,Number of Deaths,"96,265"
MI,2017,Number of Drug Overdose Deaths,"2,725"
MI,2018,Other natural & semi-synthetic opioids,444
MI,2018,Cocaine,783
MI,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,549"
MI,2018,Number of Drug Overdose Deaths,"2,734"
MI,2018,Number of Deaths,"97,947"
MI,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,481"
MI,2019,Other natural & semi-synthetic opioids,426
MI,2019,Cocaine,737
MI,2019,Number of Deaths,"97,756"
MI,2021,Heroin ,443
MI,2019,Number of Drug Overdose Deaths,"2,460"
MI,2020,Other natural & semi-synthetic opioids,392
MI,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,929"
MI,2020,Number of Deaths,"115,487"
MI,2020,Number of Drug Overdose Deaths,"2,750"
MI,2020,Cocaine,711
MI,2021,Other natural & semi-synthetic opioids,425
MI,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,295"
MI,2022,Heroin ,210
MI,2021,Cocaine,937
MI,2021,Number of Drug Overdose Deaths,"3,092"
MI,2021,Number of Deaths,"117,172"
MI,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,321"
MI,2022,Other natural & semi-synthetic opioids,407
MI,2022,Cocaine,968
MI,2022,Number of Drug Overdose Deaths,"3,113"
MI,2022,Number of Deaths,"118,547"
MN,2022,Heroin ,98
MN,2015,Number of Drug Overdose Deaths,592
MN,2015,Number of Deaths,"43,207"
MN,2016,Number of Deaths,"43,134"
MN,2016,Number of Drug Overdose Deaths,654
MN,2017,Number of Deaths,"44,295"
MN,2017,Number of Drug Overdose Deaths,729
MN,2018,Number of Drug Overdose Deaths,719
MN,2018,Number of Deaths,"44,905"
MN,2019,Number of Deaths,"45,391"
MN,2019,Number of Drug Overdose Deaths,769
MN,2020,Number of Drug Overdose Deaths,"1,065"
MN,2020,Number of Deaths,"50,683"
MN,2021,Other natural & semi-synthetic opioids,184
MN,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",868
MN,2021,Cocaine,158
MN,2021,Number of Drug Overdose Deaths,"1,344"
MN,2021,Number of Deaths,"52,499"
MO,2017,Heroin ,312
MN,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",943
MN,2022,Other natural & semi-synthetic opioids,163
MO,2018,Heroin ,390
MN,2022,Cocaine,201
MN,2022,Number of Deaths,"53,195"
MN,2022,Number of Drug Overdose Deaths,"1,378"
MO,2019,Heroin ,350
MO,2015,Number of Drug Overdose Deaths,"1,116"
MO,2015,Number of Deaths,"62,571"
MO,2016,Number of Deaths,"61,888"
MO,2016,Number of Drug Overdose Deaths,"1,386"
MO,2017,Number of Deaths,"64,202"
MO,2017,Other natural & semi-synthetic opioids,226
MO,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",640
MO,2017,Cocaine,141
MO,2017,Number of Drug Overdose Deaths,"1,428"
MO,2018,Other natural & semi-synthetic opioids,241
MO,2018,Number of Drug Overdose Deaths,"1,635"
MO,2018,Cocaine,132
MO,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",881
MO,2018,Number of Deaths,"65,811"
MO,2020,Heroin ,213
MO,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",906
MO,2019,Other natural & semi-synthetic opioids,242
MO,2019,Cocaine,149
MO,2019,Number of Drug Overdose Deaths,"1,673"
MO,2019,Number of Deaths,"64,720"
MO,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,236"
MO,2021,Heroin ,155
MO,2020,Other natural & semi-synthetic opioids,235
MO,2020,Cocaine,208
MO,2020,Number of Deaths,"76,268"
MO,2020,Number of Drug Overdose Deaths,"1,927"
MO,2021,Other natural & semi-synthetic opioids,208
MO,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,477"
MO,2022,Heroin ,83
MO,2021,Cocaine,264
MO,2021,Number of Drug Overdose Deaths,"2,195"
MS,2019,Heroin ,67
MO,2021,Number of Deaths,"80,003"
MO,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,495"
MO,2022,Other natural & semi-synthetic opioids,191
MO,2022,Cocaine,315
MO,2022,Number of Drug Overdose Deaths,"2,209"
MO,2022,Number of Deaths,"78,109"
MS,2020,Heroin ,75
MS,2015,Number of Drug Overdose Deaths,348
MS,2015,Number of Deaths,"31,167"
MS,2016,Number of Deaths,"31,049"
MS,2016,Number of Drug Overdose Deaths,338
MS,2017,Number of Drug Overdose Deaths,334
MS,2017,Number of Deaths,"31,460"
MS,2018,Number of Deaths,"32,086"
MS,2018,Number of Drug Overdose Deaths,327
MS,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",130
MS,2019,Other natural & semi-synthetic opioids,98
MS,2019,Cocaine,42
MS,2019,Number of Deaths,"32,038"
MS,2019,Number of Drug Overdose Deaths,365
MS,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",280
MS,2021,Heroin ,70
MS,2020,Other natural & semi-synthetic opioids,117
MS,2020,Cocaine,64
MS,2020,Number of Deaths,"39,309"
MS,2020,Number of Drug Overdose Deaths,532
MS,2021,Other natural & semi-synthetic opioids,136
MS,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",453
MS,2022,Heroin ,40
MS,2021,Cocaine,90
MS,2021,Number of Drug Overdose Deaths,746
MS,2021,Number of Deaths,"41,761"
MT,2020,Heroin ,30
MS,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",462
MS,2022,Other natural & semi-synthetic opioids,127
MS,2022,Cocaine,93
MS,2022,Number of Drug Overdose Deaths,717
MS,2022,Number of Deaths,"40,177"
MT,2021,Heroin ,32
MT,2015,Number of Drug Overdose Deaths,135
MT,2015,Number of Deaths,"9,817"
MT,2016,Number of Deaths,"9,973"
MT,2016,Number of Drug Overdose Deaths,130
MT,2017,Number of Drug Overdose Deaths,131
MT,2017,Number of Deaths,"10,335"
MT,2018,Number of Drug Overdose Deaths,117
MT,2018,Number of Deaths,"10,176"
MT,2019,Number of Deaths,"10,439"
MT,2019,Number of Drug Overdose Deaths,139
MT,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",30
MT,2020,Other natural & semi-synthetic opioids,35
MT,2020,Number of Deaths,"12,008"
MT,2020,Number of Drug Overdose Deaths,157
MT,2021,Other natural & semi-synthetic opioids,34
MT,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",64
MT,2022,Heroin ,19
NC,2015,Heroin ,381
MT,2021,Number of Deaths,"13,030"
MT,2021,Number of Drug Overdose Deaths,191
MT,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",91
MT,2022,Other natural & semi-synthetic opioids,41
MT,2022,Cocaine,10
MT,2022,Number of Drug Overdose Deaths,204
MT,2022,Number of Deaths,"13,214"
NC,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",301
NC,2015,Other natural & semi-synthetic opioids,555
NC,2016,Heroin ,547
NC,2015,Cocaine,313
NC,2015,Number of Drug Overdose Deaths,"1,503"
NC,2015,Number of Deaths,"90,229"
NC,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",591
NC,2016,Cocaine,496
NC,2016,Other natural & semi-synthetic opioids,614
NC,2017,Heroin ,563
NC,2016,Number of Deaths,"91,350"
NC,2016,Number of Drug Overdose Deaths,"1,931"
NC,2017,Cocaine,711
NC,2017,Other natural & semi-synthetic opioids,610
NC,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,270"
NC,2018,Heroin ,619
NC,2017,Number of Drug Overdose Deaths,"2,369"
NC,2017,Number of Deaths,"93,790"
NC,2018,Other natural & semi-synthetic opioids,529
NC,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,335"
NC,2019,Heroin ,668
NC,2018,Cocaine,725
NC,2018,Number of Deaths,"95,200"
NC,2018,Number of Drug Overdose Deaths,"2,358"
NC,2020,Heroin ,615
NC,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,344"
