State,Year,Indicator,Value
NC,2019,Other natural & semi-synthetic opioids,422
NC,2019,Cocaine,769
NC,2019,Number of Deaths,"96,682"
NC,2019,Number of Drug Overdose Deaths,"2,315"
NC,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,252"
NC,2021,Heroin ,504
NC,2020,Other natural & semi-synthetic opioids,373
NC,2020,Cocaine,985
NC,2020,Number of Deaths,"110,096"
NC,2020,Number of Drug Overdose Deaths,"3,121"
NC,2021,Other natural & semi-synthetic opioids,463
NC,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","3,008"
NC,2022,Heroin ,214
NC,2021,Cocaine,"1,375"
NC,2021,Number of Drug Overdose Deaths,"3,900"
NH,2015,Heroin ,106
NC,2021,Number of Deaths,"120,178"
NC,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","3,116"
NC,2022,Other natural & semi-synthetic opioids,462
NC,2022,Cocaine,"1,478"
NC,2022,Number of Deaths,"117,971"
NC,2022,Number of Drug Overdose Deaths,"3,981"
ND,2015,Number of Drug Overdose Deaths,71
ND,2015,Number of Deaths,"7,028"
ND,2016,Number of Deaths,"6,806"
ND,2016,Number of Drug Overdose Deaths,80
ND,2017,Number of Deaths,"7,088"
ND,2017,Number of Drug Overdose Deaths,84
ND,2018,Number of Drug Overdose Deaths,81
ND,2018,Number of Deaths,"7,153"
ND,2019,Number of Deaths,"7,390"
ND,2019,Number of Drug Overdose Deaths,90
ND,2020,Number of Deaths,"8,839"
ND,2020,Number of Drug Overdose Deaths,123
ND,2021,Number of Deaths,"8,850"
ND,2021,Number of Drug Overdose Deaths,138
ND,2022,Number of Drug Overdose Deaths,140
ND,2022,Number of Deaths,"8,327"
NE,2015,Number of Deaths,"17,086"
NE,2015,Number of Drug Overdose Deaths,135
NE,2016,Number of Drug Overdose Deaths,127
NE,2016,Number of Deaths,"16,726"
NE,2017,Number of Drug Overdose Deaths,157
NE,2017,Number of Deaths,"17,129"
NE,2018,Number of Drug Overdose Deaths,166
NE,2018,Number of Deaths,"17,256"
NE,2019,Number of Deaths,"17,197"
NE,2019,Number of Drug Overdose Deaths,151
NE,2020,Number of Deaths,"19,702"
NE,2020,Number of Drug Overdose Deaths,210
NE,2021,Number of Drug Overdose Deaths,228
NE,2021,Number of Deaths,"19,949"
NE,2022,Number of Drug Overdose Deaths,227
NE,2022,Number of Deaths,"19,736"
NH,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",313
NH,2015,Other natural & semi-synthetic opioids,85
NH,2016,Heroin ,78
NH,2015,Cocaine,51
NH,2015,Number of Drug Overdose Deaths,449
NH,2015,Number of Deaths,"11,802"
NH,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",347
NH,2016,Cocaine,53
NH,2016,Other natural & semi-synthetic opioids,75
NH,2017,Heroin ,29
NH,2016,Number of Deaths,"11,909"
NH,2016,Number of Drug Overdose Deaths,458
NH,2017,Cocaine,53
NH,2017,Other natural & semi-synthetic opioids,62
NH,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",387
NH,2018,Heroin ,23
NH,2017,Number of Drug Overdose Deaths,478
NJ,2018,Heroin ,"1,287"
NH,2017,Number of Deaths,"12,313"
NH,2018,Other natural & semi-synthetic opioids,52
NH,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",404
NH,2018,Cocaine,61
NH,2018,Number of Deaths,"12,509"
NJ,2019,Heroin ,"1,264"
NH,2018,Number of Drug Overdose Deaths,490
NH,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",380
NH,2019,Other natural & semi-synthetic opioids,36
NH,2019,Cocaine,83
NH,2019,Number of Drug Overdose Deaths,449
NH,2019,Number of Deaths,"12,542"
NH,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",356
NH,2020,Other natural & semi-synthetic opioids,36
NH,2020,Cocaine,70
NH,2020,Number of Deaths,"13,513"
NH,2020,Number of Drug Overdose Deaths,429
NH,2021,Other natural & semi-synthetic opioids,37
NH,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",345
NH,2021,Cocaine,45
NH,2021,Number of Drug Overdose Deaths,433
NH,2021,Number of Deaths,"13,869"
NH,2022,Number of Drug Overdose Deaths,490
NH,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",407
NH,2022,Other natural & semi-synthetic opioids,36
NH,2022,Cocaine,57
NH,2022,Number of Deaths,"14,570"
NJ,2015,Number of Deaths,"71,756"
NJ,2015,Number of Drug Overdose Deaths,"1,414"
NJ,2016,Number of Deaths,"72,082"
NJ,2016,Number of Drug Overdose Deaths,"1,971"
NJ,2017,Number of Drug Overdose Deaths,"2,621"
NJ,2017,Number of Deaths,"74,165"
NJ,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,213"
NJ,2018,Cocaine,867
NJ,2018,Other natural & semi-synthetic opioids,422
NJ,2018,Number of Drug Overdose Deaths,"2,875"
NJ,2018,Number of Deaths,"75,088"
NJ,2020,Heroin ,"1,027"
NJ,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,229"
NJ,2019,Other natural & semi-synthetic opioids,399
NJ,2019,Cocaine,881
NJ,2019,Number of Drug Overdose Deaths,"2,859"
NJ,2019,Number of Deaths,"74,277"
NJ,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,463"
NJ,2021,Heroin ,655
NJ,2020,Other natural & semi-synthetic opioids,386
NJ,2020,Cocaine,948
NJ,2020,Number of Deaths,"95,555"
NJ,2020,Number of Drug Overdose Deaths,"2,996"
NJ,2021,Other natural & semi-synthetic opioids,356
NJ,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,475"
NJ,2022,Heroin ,422
NJ,2021,Cocaine,"1,066"
NJ,2021,Number of Deaths,"98,963"
NJ,2021,Number of Drug Overdose Deaths,"3,028"
NM,2015,Heroin ,164
NJ,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,508"
NJ,2022,Other natural & semi-synthetic opioids,318
NJ,2022,Cocaine,"1,111"
NJ,2022,Number of Deaths,"84,818"
NJ,2022,Number of Drug Overdose Deaths,"3,046"
NM,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",67
NM,2015,Number of Deaths,"17,123"
NM,2015,Other natural & semi-synthetic opioids,223
NM,2016,Heroin ,164
NM,2015,Cocaine,74
NM,2015,Number of Drug Overdose Deaths,548
NM,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",78
NM,2016,Cocaine,57
NM,2016,Other natural & semi-synthetic opioids,170
NM,2017,Heroin ,170
NM,2016,Number of Deaths,"17,768"
NM,2016,Number of Drug Overdose Deaths,497
NM,2017,Cocaine,61
NM,2017,Other natural & semi-synthetic opioids,165
NM,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",82
NM,2018,Heroin ,140
NM,2017,Number of Deaths,"18,060"
NM,2017,Number of Drug Overdose Deaths,515
NM,2018,Other natural & semi-synthetic opioids,146
NM,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",103
NM,2019,Heroin ,184
NM,2018,Cocaine,55
NM,2018,Number of Drug Overdose Deaths,525
NM,2018,Number of Deaths,"18,497"
NM,2020,Heroin ,202
NM,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",162
NM,2019,Other natural & semi-synthetic opioids,147
NM,2019,Cocaine,81
NM,2019,Number of Drug Overdose Deaths,613
NM,2019,Number of Deaths,"18,813"
NM,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",315
NM,2021,Heroin ,203
NM,2020,Other natural & semi-synthetic opioids,160
NM,2020,Cocaine,123
NM,2020,Number of Deaths,"23,095"
NM,2020,Number of Drug Overdose Deaths,792
NM,2021,Other natural & semi-synthetic opioids,163
NM,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",595
NM,2022,Heroin ,156
NM,2021,Cocaine,133
NM,2021,Number of Drug Overdose Deaths,"1,040"
NM,2021,Number of Deaths,"24,886"
NV,2015,Heroin ,94
NM,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",660
NM,2022,Other natural & semi-synthetic opioids,149
NM,2022,Cocaine,196
NM,2022,Number of Deaths,"25,071"
NM,2022,Number of Drug Overdose Deaths,"1,085"
NV,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",37
NV,2015,Other natural & semi-synthetic opioids,271
NV,2016,Heroin ,97
NV,2015,Cocaine,45
NV,2015,Number of Drug Overdose Deaths,665
NV,2015,Number of Deaths,"23,506"
NV,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",52
NV,2016,Cocaine,46
NV,2016,Other natural & semi-synthetic opioids,279
NV,2017,Heroin ,104
NV,2016,Number of Deaths,"24,669"
NV,2016,Number of Drug Overdose Deaths,739
NV,2017,Cocaine,59
NV,2017,Other natural & semi-synthetic opioids,253
NV,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",74
NV,2018,Heroin ,118
NV,2017,Number of Deaths,"25,689"
NV,2017,Number of Drug Overdose Deaths,749
NV,2018,Other natural & semi-synthetic opioids,265
NV,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",86
NV,2019,Heroin ,139
NV,2018,Cocaine,60
NV,2018,Number of Deaths,"25,875"
NV,2018,Number of Drug Overdose Deaths,761
NV,2020,Heroin ,145
NV,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",123
NV,2019,Other natural & semi-synthetic opioids,228
NV,2019,Cocaine,59
NV,2019,Number of Drug Overdose Deaths,761
NV,2019,Number of Deaths,"26,296"
NV,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",300
NV,2021,Heroin ,150
NV,2020,Other natural & semi-synthetic opioids,235
NV,2020,Cocaine,105
NV,2020,Number of Deaths,"31,391"
NV,2020,Number of Drug Overdose Deaths,915
NV,2021,Other natural & semi-synthetic opioids,258
NV,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",366
NV,2022,Heroin ,127
NV,2021,Cocaine,118
NV,2021,Number of Drug Overdose Deaths,"1,055"
NV,2021,Number of Deaths,"34,718"
NY,2015,Heroin ,663
NV,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",473
NV,2022,Other natural & semi-synthetic opioids,226
NV,2022,Cocaine,116
NV,2022,Number of Deaths,"34,482"
NV,2022,Number of Drug Overdose Deaths,"1,107"
NY,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",532
NY,2015,Other natural & semi-synthetic opioids,479
NY,2016,Heroin ,770
NY,2015,Cocaine,354
NY,2015,Number of Drug Overdose Deaths,"1,802"
NY,2015,Number of Deaths,"99,526"
NY,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,095"
NY,2016,Cocaine,517
NY,2016,Other natural & semi-synthetic opioids,586
NY,2017,Heroin ,800
NY,2016,Number of Deaths,"98,766"
NY,2016,Number of Drug Overdose Deaths,"2,248"
NY,2017,Cocaine,690
NY,2017,Other natural & semi-synthetic opioids,590
NY,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,489"
NY,2018,Heroin ,749
NY,2017,Number of Deaths,"99,799"
NY,2017,Number of Drug Overdose Deaths,"2,511"
NY,2018,Other natural & semi-synthetic opioids,544
NY,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,448"
NY,2019,Heroin ,634
NY,2018,Cocaine,702
NY,2018,Number of Drug Overdose Deaths,"2,449"
NY,2018,Number of Deaths,"101,199"
NY,2020,Heroin ,552
NY,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,344"
NY,2019,Other natural & semi-synthetic opioids,496
NY,2019,Cocaine,692
NY,2019,Number of Deaths,"100,569"
NY,2019,Number of Drug Overdose Deaths,"2,169"
NY,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,142"
NY,2021,Heroin ,528
NY,2020,Other natural & semi-synthetic opioids,492
NY,2020,Cocaine,958
NY,2020,Number of Deaths,"119,373"
NY,2020,Number of Drug Overdose Deaths,"2,874"
NY,2021,Other natural & semi-synthetic opioids,506
NY,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,432"
NY,2022,Heroin ,262
NY,2021,Cocaine,"1,089"
NY,2021,Number of Drug Overdose Deaths,"3,170"
NY,2021,Number of Deaths,"124,969"
OH,2015,Heroin ,"1,472"
NY,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,453"
NY,2022,Other natural & semi-synthetic opioids,473
NY,2022,Cocaine,"1,277"
NY,2022,Number of Deaths,"115,280"
NY,2022,Number of Drug Overdose Deaths,"3,193"
OH,2016,Heroin ,"1,540"
OH,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,244"
OH,2015,Other natural & semi-synthetic opioids,714
OH,2015,Cocaine,705
OH,2015,Number of Drug Overdose Deaths,"3,298"
OH,2015,Number of Deaths,"119,346"
OH,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,305"
OH,2016,Cocaine,"1,137"
OH,2016,Other natural & semi-synthetic opioids,786
OH,2017,Heroin ,"1,440"
OH,2016,Number of Deaths,"119,618"
OH,2016,Number of Drug Overdose Deaths,"4,326"
OH,2017,Cocaine,"1,600"
OH,2017,Other natural & semi-synthetic opioids,"1,008"
OH,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds","3,574"
OH,2018,Heroin ,967
OH,2017,Number of Deaths,"123,886"
OH,2017,Number of Drug Overdose Deaths,"5,293"
OH,2018,Other natural & semi-synthetic opioids,824
OH,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds","3,382"
OH,2019,Heroin ,718
OH,2018,Cocaine,"1,520"
OH,2018,Number of Drug Overdose Deaths,"4,934"
OH,2018,Number of Deaths,"125,210"
OH,2020,Heroin ,492
OH,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","3,150"
OH,2019,Other natural & semi-synthetic opioids,487
OH,2019,Cocaine,"1,235"
OH,2019,Number of Deaths,"123,690"
OH,2019,Number of Drug Overdose Deaths,"4,260"
OH,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","4,126"
OH,2021,Heroin ,286
OH,2020,Other natural & semi-synthetic opioids,456
OH,2020,Cocaine,"1,320"
OH,2020,Number of Drug Overdose Deaths,"5,215"
OH,2020,Number of Deaths,"137,052"
OH,2021,Number of Drug Overdose Deaths,"5,582"
OH,2021,Other natural & semi-synthetic opioids,443
OH,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","4,420"
OH,2022,Heroin ,152
OH,2021,Cocaine,"1,537"
OH,2021,Number of Deaths,"149,839"
OK,2015,Heroin ,32
OH,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","4,188"
OH,2022,Other natural & semi-synthetic opioids,405
OH,2022,Cocaine,"1,625"
OH,2022,Number of Drug Overdose Deaths,"5,369"
OH,2022,Number of Deaths,"149,810"
OK,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",94
OK,2015,Other natural & semi-synthetic opioids,368
OK,2016,Heroin ,52
OK,2015,Cocaine,33
OK,2015,Number of Drug Overdose Deaths,794
OK,2015,Number of Deaths,"38,278"
OK,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",102
OK,2016,Cocaine,32
OK,2016,Other natural & semi-synthetic opioids,287
OK,2017,Heroin ,65
OK,2016,Number of Deaths,"38,170"
OK,2016,Number of Drug Overdose Deaths,776
OK,2017,Cocaine,44
OK,2017,Other natural & semi-synthetic opioids,289
OK,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",109
OK,2018,Heroin ,81
OK,2017,Number of Deaths,"39,318"
OK,2017,Number of Drug Overdose Deaths,848
OK,2018,Other natural & semi-synthetic opioids,220
OK,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",94
OK,2019,Heroin ,75
OK,2018,Cocaine,47
OK,2018,Number of Drug Overdose Deaths,757
OK,2018,Number of Deaths,"40,109"
OK,2020,Heroin ,86
OK,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",70
OK,2019,Other natural & semi-synthetic opioids,151
OK,2019,Cocaine,42
OK,2019,Number of Deaths,"39,767"
OK,2019,Number of Drug Overdose Deaths,675
OK,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",138
OK,2021,Heroin ,81
OK,2020,Other natural & semi-synthetic opioids,104
OK,2020,Cocaine,53
OK,2020,Number of Deaths,"46,426"
OK,2020,Number of Drug Overdose Deaths,746
OK,2021,Other natural & semi-synthetic opioids,108
OK,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",318
OK,2022,Heroin ,48
OK,2021,Cocaine,56
OK,2021,Number of Drug Overdose Deaths,934
OR,2015,Heroin ,128
OK,2021,Number of Deaths,"51,303"
OK,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",532
OK,2022,Other natural & semi-synthetic opioids,127
OK,2022,Cocaine,85
OK,2022,Number of Drug Overdose Deaths,"1,119"
OK,2022,Number of Deaths,"49,962"
OR,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",38
OR,2015,Other natural & semi-synthetic opioids,157
OR,2016,Heroin ,121
OR,2015,Cocaine,24
OR,2015,Number of Deaths,"35,629"
OR,2015,Number of Drug Overdose Deaths,523
OR,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",43
OR,2016,Cocaine,31
OR,2016,Other natural & semi-synthetic opioids,153
OR,2017,Heroin ,119
OR,2016,Number of Deaths,"35,918"
OR,2016,Number of Drug Overdose Deaths,525
OR,2017,Cocaine,39
OR,2017,Other natural & semi-synthetic opioids,137
OR,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",86
OR,2018,Heroin ,163
OR,2017,Number of Drug Overdose Deaths,547
OR,2017,Number of Deaths,"36,941"
OR,2018,Other natural & semi-synthetic opioids,140
OR,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",100
OR,2019,Heroin ,159
OR,2018,Cocaine,56
OR,2018,Number of Deaths,"36,418"
OR,2018,Number of Drug Overdose Deaths,574
OR,2020,Heroin ,202
OR,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",94
OR,2019,Other natural & semi-synthetic opioids,121
OR,2019,Cocaine,60
OR,2019,Number of Deaths,"37,428"
OR,2019,Number of Drug Overdose Deaths,610
OR,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",239
OR,2021,Heroin ,235
OR,2020,Other natural & semi-synthetic opioids,122
OR,2020,Cocaine,70
OR,2020,Number of Deaths,"40,238"
OR,2020,Number of Drug Overdose Deaths,797
OR,2021,Other natural & semi-synthetic opioids,174
OR,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",532
OR,2022,Heroin ,234
OR,2021,Cocaine,99
OR,2021,Number of Drug Overdose Deaths,"1,157"
OR,2021,Number of Deaths,"45,041"
RI,2015,Heroin ,78
OR,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",689
OR,2022,Other natural & semi-synthetic opioids,171
OR,2022,Cocaine,106
OR,2022,Number of Drug Overdose Deaths,"1,238"
OR,2022,Number of Deaths,"46,447"
PA,2015,Number of Drug Overdose Deaths,"3,250"
PA,2015,Number of Deaths,"134,598"
PA,2016,Number of Deaths,"134,523"
PA,2016,Number of Drug Overdose Deaths,"4,648"
PA,2017,Number of Drug Overdose Deaths,"5,697"
PA,2017,Number of Deaths,"137,438"
PA,2018,Number of Drug Overdose Deaths,"5,303"
PA,2018,Number of Deaths,"137,436"
PA,2019,Number of Deaths,"135,244"
PA,2019,Number of Drug Overdose Deaths,"4,444"
PA,2020,Number of Deaths,"156,610"
PA,2020,Number of Drug Overdose Deaths,"5,199"
PA,2021,Number of Deaths,"162,249"
PA,2021,Number of Drug Overdose Deaths,"5,469"
PA,2022,Number of Deaths,"156,843"
PA,2022,Number of Drug Overdose Deaths,"5,426"
RI,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",145
RI,2015,Other natural & semi-synthetic opioids,107
RI,2016,Heroin ,47
RI,2015,Cocaine,93
RI,2015,Number of Drug Overdose Deaths,323
RI,2015,Number of Deaths,"10,496"
RI,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",197
RI,2016,Cocaine,120
RI,2016,Other natural & semi-synthetic opioids,114
RI,2017,Heroin ,23
RI,2016,Number of Drug Overdose Deaths,346
RI,2016,Number of Deaths,"10,273"
RI,2017,Cocaine,121
RI,2017,Other natural & semi-synthetic opioids,90
RI,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",220
RI,2018,Heroin ,20
RI,2017,Number of Deaths,"10,444"
RI,2017,Number of Drug Overdose Deaths,350
RI,2018,Other natural & semi-synthetic opioids,78
RI,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",226
RI,2019,Heroin ,23
RI,2018,Cocaine,140
RI,2018,Number of Deaths,"10,507"
RI,2018,Number of Drug Overdose Deaths,333
RI,2020,Heroin ,18
RI,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",234
RI,2019,Other natural & semi-synthetic opioids,63
RI,2019,Cocaine,152
RI,2019,Number of Deaths,"10,619"
RI,2019,Number of Drug Overdose Deaths,349
SC,2015,Heroin ,93
RI,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",291
RI,2020,Other natural & semi-synthetic opioids,49
RI,2020,Cocaine,192
RI,2020,Number of Deaths,"12,160"
RI,2020,Number of Drug Overdose Deaths,397
RI,2021,Other natural & semi-synthetic opioids,42
RI,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",346
RI,2021,Cocaine,221
RI,2021,Number of Drug Overdose Deaths,460
RI,2021,Number of Deaths,"12,590"
RI,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",363
RI,2022,Other natural & semi-synthetic opioids,48
RI,2022,Cocaine,232
RI,2022,Number of Deaths,"11,600"
RI,2022,Number of Drug Overdose Deaths,476
SC,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",169
SC,2015,Other natural & semi-synthetic opioids,327
SC,2016,Heroin ,116
SC,2015,Cocaine,108
