State,Year,Indicator,Value
SC,2015,Number of Drug Overdose Deaths,747
SC,2015,Number of Deaths,"46,453"
SC,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",234
SC,2016,Cocaine,142
SC,2016,Other natural & semi-synthetic opioids,354
SC,2017,Heroin ,144
SC,2016,Number of Deaths,"47,123"
SC,2016,Number of Drug Overdose Deaths,871
SC,2017,Cocaine,235
SC,2017,Other natural & semi-synthetic opioids,350
SC,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",397
SC,2018,Heroin ,168
SC,2017,Number of Deaths,"48,418"
SC,2017,Number of Drug Overdose Deaths,"1,020"
SC,2018,Other natural & semi-synthetic opioids,335
SC,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",497
SC,2019,Heroin ,205
SC,2018,Cocaine,254
SC,2018,Number of Drug Overdose Deaths,"1,106"
SC,2018,Number of Deaths,"49,573"
SC,2020,Heroin ,256
SC,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",575
SC,2019,Other natural & semi-synthetic opioids,367
SC,2019,Cocaine,250
SC,2019,Number of Deaths,"50,008"
SC,2019,Number of Drug Overdose Deaths,"1,131"
SC,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,133"
SC,2021,Heroin ,231
SC,2020,Other natural & semi-synthetic opioids,419
SC,2020,Cocaine,359
SC,2020,Number of Deaths,"60,285"
SC,2020,Number of Drug Overdose Deaths,"1,729"
SC,2021,Other natural & semi-synthetic opioids,442
SC,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,528"
SC,2022,Heroin ,133
SC,2021,Cocaine,446
SC,2021,Number of Drug Overdose Deaths,"2,131"
SC,2021,Number of Deaths,"64,952"
SD,2017,Heroin ,10
SC,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,629"
SC,2022,Other natural & semi-synthetic opioids,362
SC,2022,Cocaine,528
SC,2022,Number of Deaths,"64,020"
SC,2022,Number of Drug Overdose Deaths,"2,257"
SD,2018,Heroin ,10
TN,2015,Heroin ,199
SD,2015,Other natural & semi-synthetic opioids,18
SD,2015,Number of Drug Overdose Deaths,64
SD,2015,Number of Deaths,"7,950"
SD,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",13
SD,2016,Other natural & semi-synthetic opioids,27
SD,2016,Number of Deaths,"7,945"
SD,2016,Number of Drug Overdose Deaths,71
SD,2017,Other natural & semi-synthetic opioids,27
SD,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",14
SD,2017,Number of Drug Overdose Deaths,76
TN,2016,Heroin ,265
SD,2017,Number of Deaths,"8,207"
SD,2018,Other natural & semi-synthetic opioids,15
SD,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",17
SD,2018,Number of Drug Overdose Deaths,69
SD,2018,Number of Deaths,"8,132"
SD,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",25
SD,2019,Other natural & semi-synthetic opioids,15
SD,2019,Number of Deaths,"8,387"
SD,2019,Number of Drug Overdose Deaths,89
SD,2020,Number of Drug Overdose Deaths,95
SD,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",30
SD,2020,Other natural & semi-synthetic opioids,13
SD,2020,Number of Deaths,"10,126"
SD,2021,Other natural & semi-synthetic opioids,14
SD,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",34
SD,2021,Number of Deaths,"10,311"
SD,2021,Number of Drug Overdose Deaths,103
SD,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",35
SD,2022,Other natural & semi-synthetic opioids,15
SD,2022,Number of Drug Overdose Deaths,103
SD,2022,Number of Deaths,"9,684"
TN,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",248
TN,2015,Other natural & semi-synthetic opioids,652
TN,2015,Cocaine,196
TN,2015,Number of Drug Overdose Deaths,"1,455"
TN,2015,Number of Deaths,"70,639"
TN,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",394
TN,2016,Cocaine,252
TN,2016,Other natural & semi-synthetic opioids,696
TN,2017,Heroin ,304
TN,2016,Number of Deaths,"71,506"
TN,2016,Number of Drug Overdose Deaths,"1,643"
TN,2017,Cocaine,319
TN,2017,Other natural & semi-synthetic opioids,678
TN,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",600
TN,2018,Heroin ,373
TN,2017,Number of Drug Overdose Deaths,"1,783"
TN,2017,Number of Deaths,"73,694"
TN,2018,Other natural & semi-synthetic opioids,578
TN,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",834
TN,2019,Heroin ,396
TN,2018,Cocaine,302
TN,2018,Number of Drug Overdose Deaths,"1,851"
TN,2018,Number of Deaths,"75,024"
TN,2020,Heroin ,372
TN,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,168"
TN,2019,Other natural & semi-synthetic opioids,510
TN,2019,Cocaine,343
TN,2019,Number of Drug Overdose Deaths,"2,138"
TN,2019,Number of Deaths,"75,491"
TN,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,129"
TN,2021,Heroin ,330
TN,2020,Other natural & semi-synthetic opioids,574
TN,2020,Cocaine,436
TN,2020,Number of Deaths,"88,401"
TN,2020,Number of Drug Overdose Deaths,"3,090"
TN,2021,Other natural & semi-synthetic opioids,624
TN,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,850"
TN,2022,Heroin ,150
TN,2021,Cocaine,631
TN,2021,Number of Drug Overdose Deaths,"3,861"
TN,2021,Number of Deaths,"97,420"
TX,2018,Heroin ,655
TN,2022,Number of Drug Overdose Deaths,"3,810"
TN,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,868"
TN,2022,Other natural & semi-synthetic opioids,597
TX,2019,Heroin ,731
TN,2022,Cocaine,712
TN,2022,Number of Deaths,"96,171"
TX,2015,Number of Drug Overdose Deaths,"2,625"
TX,2015,Number of Deaths,"192,890"
TX,2016,Number of Deaths,"194,843"
TX,2016,Number of Drug Overdose Deaths,"2,812"
TX,2017,Number of Drug Overdose Deaths,"2,950"
TX,2017,Number of Deaths,"200,830"
TX,2018,Number of Deaths,"206,008"
TX,2018,Number of Drug Overdose Deaths,"3,036"
TX,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",345
TX,2018,Other natural & semi-synthetic opioids,471
TX,2018,Cocaine,760
TX,2020,Heroin ,810
TX,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",375
TX,2019,Other natural & semi-synthetic opioids,464
TX,2019,Cocaine,760
TX,2019,Number of Deaths,"206,453"
TX,2019,Number of Drug Overdose Deaths,"3,123"
TX,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,012"
TX,2021,Heroin ,814
TX,2020,Other natural & semi-synthetic opioids,535
TX,2020,Cocaine,"1,041"
TX,2020,Number of Deaths,"253,701"
TX,2020,Number of Drug Overdose Deaths,"4,154"
TX,2021,Other natural & semi-synthetic opioids,621
TX,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,788"
TX,2022,Heroin ,724
TX,2021,Cocaine,"1,193"
TX,2021,Number of Drug Overdose Deaths,"4,912"
TX,2021,Number of Deaths,"279,891"
UT,2015,Heroin ,132
TX,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,249"
TX,2022,Other natural & semi-synthetic opioids,639
TX,2022,Cocaine,"1,339"
TX,2022,Number of Deaths,"267,117"
TX,2022,Number of Drug Overdose Deaths,"5,191"
UT,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",70
UT,2015,Other natural & semi-synthetic opioids,375
UT,2016,Heroin ,168
UT,2015,Cocaine,46
UT,2015,Number of Drug Overdose Deaths,657
UT,2015,Number of Deaths,"17,898"
UT,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",89
UT,2016,Cocaine,58
UT,2016,Other natural & semi-synthetic opioids,399
UT,2017,Heroin ,170
UT,2016,Number of Drug Overdose Deaths,717
UT,2016,Number of Deaths,"18,531"
UT,2017,Cocaine,51
UT,2017,Other natural & semi-synthetic opioids,317
UT,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",88
UT,2018,Heroin ,170
UT,2017,Number of Drug Overdose Deaths,645
UT,2017,Number of Deaths,"18,748"
UT,2018,Other natural & semi-synthetic opioids,308
UT,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",92
UT,2019,Heroin ,157
UT,2018,Cocaine,60
UT,2018,Number of Deaths,"19,043"
UT,2018,Number of Drug Overdose Deaths,671
UT,2020,Heroin ,149
UT,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",97
UT,2019,Other natural & semi-synthetic opioids,282
UT,2019,Cocaine,55
UT,2019,Number of Deaths,"19,428"
UT,2019,Number of Drug Overdose Deaths,634
UT,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",157
UT,2021,Heroin ,152
UT,2020,Other natural & semi-synthetic opioids,253
UT,2020,Cocaine,43
UT,2020,Number of Deaths,"22,212"
UT,2020,Number of Drug Overdose Deaths,621
UT,2021,Other natural & semi-synthetic opioids,220
UT,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",198
UT,2022,Heroin ,146
UT,2021,Cocaine,52
UT,2021,Number of Drug Overdose Deaths,685
UT,2021,Number of Deaths,"23,651"
VA,2015,Heroin ,341
UT,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",216
UT,2022,Other natural & semi-synthetic opioids,205
UT,2022,Cocaine,51
UT,2022,Number of Deaths,"24,252"
UT,2022,Number of Drug Overdose Deaths,691
VA,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",261
VA,2015,Other natural & semi-synthetic opioids,320
VA,2016,Heroin ,439
VA,2015,Cocaine,157
VA,2015,Number of Drug Overdose Deaths,"1,016"
VA,2015,Number of Deaths,"65,166"
VA,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",650
VA,2016,Cocaine,257
VA,2016,Other natural & semi-synthetic opioids,345
VA,2017,Heroin ,539
VA,2016,Number of Deaths,"65,580"
VA,2016,Number of Drug Overdose Deaths,"1,356"
VA,2017,Cocaine,343
VA,2017,Other natural & semi-synthetic opioids,352
VA,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",797
VA,2018,Heroin ,564
VA,2017,Number of Drug Overdose Deaths,"1,455"
VA,2017,Number of Deaths,"67,731"
VA,2018,Other natural & semi-synthetic opioids,334
VA,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",881
VA,2019,Heroin ,577
VA,2018,Cocaine,414
VA,2018,Number of Deaths,"68,516"
VA,2018,Number of Drug Overdose Deaths,"1,484"
VA,2020,Heroin ,567
VA,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",970
VA,2019,Other natural & semi-synthetic opioids,254
VA,2019,Cocaine,414
VA,2019,Number of Drug Overdose Deaths,"1,538"
VA,2019,Number of Deaths,"69,498"
VA,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,640"
VA,2021,Heroin ,504
VA,2020,Other natural & semi-synthetic opioids,277
VA,2020,Cocaine,546
VA,2020,Number of Deaths,"79,510"
VA,2020,Number of Drug Overdose Deaths,"2,185"
VA,2021,Other natural & semi-synthetic opioids,298
VA,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,047"
VA,2022,Heroin ,387
VA,2021,Cocaine,746
VA,2021,Number of Drug Overdose Deaths,"2,603"
VA,2021,Number of Deaths,"85,049"
VT,2015,Heroin ,35
VA,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","2,024"
VA,2022,Other natural & semi-synthetic opioids,266
VA,2022,Cocaine,851
VA,2022,Number of Drug Overdose Deaths,"2,584"
VA,2022,Number of Deaths,"85,577"
VT,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",36
VT,2015,Other natural & semi-synthetic opioids,25
VT,2016,Heroin ,50
VT,2015,Number of Drug Overdose Deaths,100
VT,2015,Cocaine,14
VT,2015,Number of Deaths,"5,819"
VT,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",56
VT,2016,Cocaine,25
VT,2016,Other natural & semi-synthetic opioids,27
VT,2017,Heroin ,53
VT,2016,Number of Deaths,"5,787"
VT,2016,Number of Drug Overdose Deaths,136
VT,2017,Cocaine,40
VT,2017,Number of Deaths,"5,838"
VT,2017,Other natural & semi-synthetic opioids,28
VT,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",78
VT,2018,Heroin ,64
VT,2017,Number of Drug Overdose Deaths,139
VT,2018,Other natural & semi-synthetic opioids,28
VT,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",100
VT,2019,Heroin ,69
VT,2018,Cocaine,55
VT,2018,Number of Deaths,"5,863"
VT,2018,Number of Drug Overdose Deaths,146
VT,2020,Heroin ,41
VT,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",102
VT,2019,Other natural & semi-synthetic opioids,25
VT,2019,Cocaine,51
VT,2019,Number of Drug Overdose Deaths,150
VT,2019,Number of Deaths,"5,729"
VT,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",133
VT,2021,Heroin ,41
VT,2020,Other natural & semi-synthetic opioids,28
VT,2020,Cocaine,68
VT,2020,Number of Deaths,"6,177"
VT,2020,Number of Drug Overdose Deaths,186
VT,2021,Other natural & semi-synthetic opioids,31
VT,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",208
VT,2022,Heroin ,28
VT,2021,Cocaine,108
VT,2021,Number of Deaths,"6,648"
VT,2021,Number of Drug Overdose Deaths,255
WA,2015,Heroin ,311
VT,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",219
VT,2022,Other natural & semi-synthetic opioids,39
VT,2022,Cocaine,120
VT,2022,Number of Deaths,"6,950"
VT,2022,Number of Drug Overdose Deaths,262
WA,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",74
WA,2015,Other natural & semi-synthetic opioids,291
WA,2016,Heroin ,335
WA,2015,Cocaine,88
WA,2015,Number of Drug Overdose Deaths,"1,110"
WA,2015,Number of Deaths,"54,460"
WA,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",94
WA,2016,Cocaine,93
WA,2016,Other natural & semi-synthetic opioids,308
WA,2017,Heroin ,317
WA,2016,Number of Deaths,"54,840"
WA,2016,Number of Drug Overdose Deaths,"1,183"
WA,2017,Cocaine,108
WA,2017,Other natural & semi-synthetic opioids,283
WA,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",136
WA,2018,Heroin ,329
WA,2017,Number of Drug Overdose Deaths,"1,168"
WA,2017,Number of Deaths,"57,004"
WA,2018,Other natural & semi-synthetic opioids,250
WA,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",219
WA,2019,Heroin ,347
WA,2018,Cocaine,128
WA,2018,Number of Drug Overdose Deaths,"1,182"
WA,2018,Number of Deaths,"57,102"
WA,2020,Heroin ,385
WA,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",328
WA,2019,Other natural & semi-synthetic opioids,215
WA,2019,Cocaine,133
WA,2019,Number of Deaths,"58,220"
WA,2019,Number of Drug Overdose Deaths,"1,251"
WA,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",661
WA,2021,Heroin ,417
WA,2020,Other natural & semi-synthetic opioids,237
WA,2020,Cocaine,192
WA,2020,Number of Deaths,"63,019"
WA,2020,Number of Drug Overdose Deaths,"1,726"
WA,2021,Other natural & semi-synthetic opioids,303
WA,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,215"
WA,2022,Heroin ,321
WA,2021,Cocaine,224
WA,2021,Number of Deaths,"68,697"
WA,2021,Number of Drug Overdose Deaths,"2,235"
WI,2015,Heroin ,289
WA,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,706"
WA,2022,Other natural & semi-synthetic opioids,315
WA,2022,Cocaine,337
WI,2016,Heroin ,388
WA,2022,Number of Deaths,"70,996"
WA,2022,Number of Drug Overdose Deaths,"2,519"
WI,2015,Cocaine,106
WI,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",103
WI,2015,Other natural & semi-synthetic opioids,271
WI,2017,Heroin ,438
WI,2015,Number of Deaths,"51,449"
WI,2015,Number of Drug Overdose Deaths,880
WI,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",287
WI,2016,Cocaine,160
WI,2016,Other natural & semi-synthetic opioids,325
WI,2016,Number of Deaths,"51,650"
WI,2016,Number of Drug Overdose Deaths,"1,079"
WI,2017,Cocaine,263
WI,2017,Other natural & semi-synthetic opioids,336
WI,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",464
WI,2018,Heroin ,398
WI,2017,Number of Drug Overdose Deaths,"1,177"
WI,2017,Number of Deaths,"52,591"
WI,2018,Other natural & semi-synthetic opioids,306
WI,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",528
WI,2019,Heroin ,340
WI,2018,Cocaine,286
WI,2018,Number of Drug Overdose Deaths,"1,173"
WI,2018,Number of Deaths,"53,738"
WI,2020,Heroin ,296
WI,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",657
WI,2019,Other natural & semi-synthetic opioids,254
WI,2019,Cocaine,306
WI,2019,Number of Deaths,"53,985"
WI,2019,Number of Drug Overdose Deaths,"1,200"
WI,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,076"
WI,2021,Heroin ,257
WI,2020,Other natural & semi-synthetic opioids,297
WI,2020,Cocaine,426
WI,2020,Number of Deaths,"62,467"
WI,2020,Number of Drug Overdose Deaths,"1,531"
WI,2021,Other natural & semi-synthetic opioids,300
WI,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,293"
WI,2022,Heroin ,166
WI,2021,Cocaine,550
WI,2021,Number of Drug Overdose Deaths,"1,759"
WI,2021,Number of Deaths,"63,209"
WV,2015,Heroin ,208
WI,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,372"
WI,2022,Other natural & semi-synthetic opioids,324
WI,2022,Cocaine,630
WI,2022,Number of Deaths,"63,386"
WI,2022,Number of Drug Overdose Deaths,"1,851"
WV,2015,"Synthetic opioids, excl. methadone and rehabilitory compounds",224
WV,2015,Other natural & semi-synthetic opioids,390
WV,2016,Heroin ,244
WV,2015,Cocaine,100
WV,2015,Number of Drug Overdose Deaths,729
WV,2015,Number of Deaths,"22,365"
WV,2016,"Synthetic opioids, excl. methadone and rehabilitory compounds",432
WV,2016,Cocaine,152
WV,2016,Other natural & semi-synthetic opioids,361
WV,2017,Heroin ,261
WV,2016,Number of Deaths,"21,990"
WV,2016,Number of Drug Overdose Deaths,879
WV,2017,Cocaine,204
WV,2017,Other natural & semi-synthetic opioids,324
WV,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",646
WV,2018,Heroin ,251
WV,2017,Number of Drug Overdose Deaths,"1,027"
WV,2017,Number of Deaths,"22,562"
WV,2018,Other natural & semi-synthetic opioids,272
WV,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",620
WV,2019,Heroin ,199
WV,2018,Cocaine,198
WV,2018,Number of Drug Overdose Deaths,942
WV,2018,Number of Deaths,"23,165"
WV,2020,Heroin ,161
WV,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",573
WV,2019,Other natural & semi-synthetic opioids,220
WV,2019,Cocaine,163
WV,2019,Number of Deaths,"22,897"
WV,2019,Number of Drug Overdose Deaths,887
WV,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,052"
WV,2021,Heroin ,141
WV,2020,Other natural & semi-synthetic opioids,283
WV,2020,Cocaine,140
WV,2020,Number of Deaths,"25,648"
WV,2020,Number of Drug Overdose Deaths,"1,331"
WV,2021,Other natural & semi-synthetic opioids,296
WV,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,263"
WV,2022,Heroin ,38
WV,2021,Cocaine,161
WV,2021,Number of Drug Overdose Deaths,"1,539"
WV,2021,Number of Deaths,"29,038"
WY,2019,Heroin ,10
WY,2020,Heroin ,13
WV,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds","1,172"
WV,2022,Other natural & semi-synthetic opioids,208
WV,2022,Cocaine,158
WV,2022,Number of Drug Overdose Deaths,"1,474"
WV,2022,Number of Deaths,"29,372"
WY,2021,Heroin ,16
WY,2015,Number of Deaths,"4,526"
WY,2015,Number of Drug Overdose Deaths,112
WY,2016,Number of Deaths,"4,454"
WY,2016,Number of Drug Overdose Deaths,101
WY,2017,Other natural & semi-synthetic opioids,31
WY,2017,"Synthetic opioids, excl. methadone and rehabilitory compounds",15
WY,2017,Number of Drug Overdose Deaths,91
WY,2017,Number of Deaths,"4,383"
WY,2018,Other natural & semi-synthetic opioids,31
WY,2018,"Synthetic opioids, excl. methadone and rehabilitory compounds",14
WY,2018,Number of Deaths,"4,664"
WY,2018,Number of Drug Overdose Deaths,68
WY,2019,"Synthetic opioids, excl. methadone and rehabilitory compounds",16
WY,2019,Other natural & semi-synthetic opioids,31
WY,2019,Number of Drug Overdose Deaths,74
WY,2019,Number of Deaths,"4,717"
WY,2020,"Synthetic opioids, excl. methadone and rehabilitory compounds",29
WY,2020,Other natural & semi-synthetic opioids,29
WY,2020,Number of Deaths,"5,527"
WY,2020,Number of Drug Overdose Deaths,109
WY,2021,Other natural & semi-synthetic opioids,29
WY,2021,"Synthetic opioids, excl. methadone and rehabilitory compounds",36
WY,2022,Heroin ,12
WY,2021,Number of Drug Overdose Deaths,105
WY,2021,Number of Deaths,"6,074"
WY,2022,"Synthetic opioids, excl. methadone and rehabilitory compounds",53
WY,2022,Other natural & semi-synthetic opioids,33
WY,2022,Number of Deaths,"6,155"
WY,2022,Number of Drug Overdose Deaths,119